session_id,player_health,npc_health,distance_to_player,player_skill_score,damage_taken_last10s,player_aggression,npc_decision_weight
75,5,12,46.48,92,34,0.97,0.89
76,53,11,41.53,21,7,0.8,0.42
77,3,94,48.25,67,45,0.29,0.76
78,53,45,6.21,19,13,0.98,0.47
79,92,1,36.54,95,9,0.6,0.38
80,62,34,46.92,99,1,0.58,0.47
81,17,86,9.06,67,45,0.75,0.8
82,89,80,3.32,90,8,0.81,0.42
83,43,89,37.06,63,2,0.66,0.49
84,33,7,28.72,16,20,0.13,0.41
85,73,92,42.09,11,25,0.34,0.3
86,61,25,6.99,21,7,0.93,0.41
87,99,73,39.76,16,47,0.22,0.27
88,13,89,10.08,9,1,0.37,0.44
89,94,33,8.18,64,5,0.43,0.26
90,47,6,8.21,21,27,0.44,0.45
91,14,67,40.73,89,28,0.61,0.76
92,71,57,33.26,81,25,0.94,0.57
93,77,74,26.15,49,24,0.24,0.33
94,86,28,17.94,13,11,0.12,0.15
95,61,35,43.86,63,4,0.2,0.34
96,39,88,19.62,46,33,0.89,0.65
97,84,20,40.83,28,47,0.65,0.44
98,79,35,21.96,75,36,0.29,0.44
99,81,9,18.85,35,14,0.82,0.37
100,52,100,23.13,98,43,0.86,0.73
101,23,72,15.07,51,35,0.85,0.72
102,25,23,37.38,75,14,0.92,0.69
103,88,63,25.14,6,42,0.25,0.28
104,59,98,11.61,28,47,0.76,0.56
105,40,48,44.98,10,22,0.46,0.44
106,28,98,19.19,32,5,0.84,0.54
107,14,35,27.18,5,45,0.73,0.68
108,44,81,45.32,78,49,0.78,0.73
109,64,95,31.21,31,43,0.66,0.51
110,88,23,5.84,50,42,0.18,0.35
111,70,22,46.99,74,44,0.55,0.55
112,8,61,31.39,57,20,0.98,0.76
113,87,95,16.75,86,22,0.94,0.5
114,0,36,6.96,25,42,0.04,0.63
115,7,11,39.7,97,15,0.16,0.66
116,87,54,31.0,45,46,0.13,0.35
117,62,12,26.67,97,14,0.73,0.55
118,10,22,44.69,28,24,0.82,0.68
119,80,88,39.43,3,35,0.21,0.27
120,7,98,7.58,80,10,0.51,0.67
121,34,29,15.59,98,50,0.84,0.83
122,34,16,12.42,12,14,0.73,0.49
123,32,61,37.2,38,3,0.54,0.47
124,4,83,1.68,14,20,0.59,0.61
125,40,88,28.49,28,12,0.51,0.45
126,27,85,38.12,28,21,0.3,0.49
127,6,12,43.84,74,18,0.57,0.71
128,72,58,17.1,31,33,0.69,0.44
129,71,18,41.06,1,13,0.87,0.34
130,11,48,5.53,46,3,0.64,0.59
131,33,99,42.32,77,47,0.76,0.76
132,32,11,6.37,83,45,0.16,0.65
133,47,60,19.86,21,26,0.46,0.45
134,22,18,39.86,74,28,0.01,0.57
135,61,75,7.5,26,46,0.25,0.44
136,87,8,11.46,66,27,0.73,0.44
137,36,70,36.11,80,34,0.99,0.75
138,98,27,36.0,55,7,0.1,0.17
139,43,77,32.06,91,15,0.4,0.55
140,85,94,34.7,92,41,0.8,0.57
141,90,51,27.14,20,35,0.2,0.26
142,34,82,12.59,46,29,0.56,0.58
143,64,15,17.28,79,17,0.73,0.52
144,98,68,9.08,100,1,0.62,0.34
145,100,98,45.42,58,48,0.19,0.35
146,46,11,29.17,83,12,0.36,0.5
147,77,24,20.04,5,3,0.78,0.27
148,2,51,23.1,18,25,0.55,0.64
149,0,84,47.36,56,24,0.01,0.61
150,4,99,7.67,68,29,0.76,0.79
151,89,52,29.31,2,10,0.04,0.1
152,13,22,25.29,0,6,0.75,0.52
153,26,15,30.57,57,30,0.2,0.57
154,8,56,0.91,37,43,0.96,0.81
155,78,38,43.61,14,9,0.37,0.23
156,14,52,46.61,33,38,0.33,0.63
157,89,41,28.26,60,12,0.15,0.24
158,41,57,34.83,34,30,0.31,0.49
159,76,38,46.12,63,6,0.88,0.42
160,50,13,35.36,24,48,1.0,0.64
161,62,94,7.63,23,41,0.37,0.44
162,95,4,28.81,11,41,0.45,0.3
163,51,34,30.34,17,35,0.72,0.51
164,95,86,21.21,14,19,0.89,0.3
165,3,92,36.82,79,3,0.59,0.68
166,93,74,46.72,26,6,0.39,0.18
167,100,17,46.28,71,0,0.41,0.22
168,22,75,22.54,59,43,0.7,0.74
169,14,8,5.66,45,44,0.0,0.61
170,42,73,49.24,88,41,0.62,0.7
171,28,57,41.94,16,46,0.36,0.58
172,35,16,6.23,92,12,0.79,0.65
173,12,6,46.04,52,21,0.09,0.56
174,31,45,43.49,7,20,0.59,0.49
175,70,12,25.94,78,21,0.48,0.46
176,58,39,29.56,26,27,0.64,0.46
177,85,41,19.95,45,8,0.06,0.19
178,27,8,2.74,49,25,0.58,0.61
179,65,49,16.76,70,8,0.56,0.42
180,41,26,40.14,2,14,0.56,0.41
181,44,65,0.23,92,9,0.6,0.56
182,61,4,16.67,63,23,0.68,0.51
183,56,28,19.91,43,41,0.8,0.59
184,5,36,26.87,52,7,0.27,0.57
185,27,37,45.99,23,23,0.83,0.6
186,27,82,17.32,59,15,0.5,0.57
187,43,7,17.35,2,48,0.08,0.44
188,83,64,36.88,19,25,0.06,0.22
189,29,85,22.61,45,26,0.33,0.54
190,61,16,11.23,14,36,0.78,0.48
191,74,70,22.62,24,3,0.71,0.31
192,91,88,7.04,93,49,0.79,0.58
193,88,44,8.82,77,23,0.52,0.4
194,61,3,24.92,70,18,0.44,0.46
195,96,35,20.95,16,35,0.15,0.22
196,0,69,45.74,83,38,0.33,0.78
197,26,30,18.12,99,9,0.43,0.62
198,61,18,29.03,8,24,0.09,0.29
199,76,60,31.61,37,17,0.22,0.28
200,2,53,0.65,47,18,0.6,0.68
201,69,38,33.18,59,35,0.74,0.53
202,71,90,8.9,62,9,1.0,0.48
203,26,73,48.05,85,32,0.93,0.78
204,8,89,7.43,1,49,0.64,0.69
205,61,18,20.73,87,4,0.42,0.43
206,36,38,4.27,71,46,0.64,0.71
207,96,66,49.84,10,48,0.79,0.39
208,50,44,25.11,63,34,0.12,0.49
209,43,12,29.77,76,43,0.41,0.63
210,23,91,3.35,80,33,0.84,0.77
211,78,57,37.5,71,32,0.38,0.43
212,58,19,10.5,20,20,0.57,0.4
213,31,91,44.9,17,16,0.59,0.49
214,95,71,10.26,93,21,0.18,0.33
215,87,60,9.53,63,47,0.36,0.44
216,51,38,1.83,81,36,0.33,0.57
217,61,0,23.6,94,14,0.03,0.41
218,57,2,28.24,37,34,0.02,0.39
219,51,76,3.29,31,27,0.83,0.53
220,11,91,38.78,10,6,0.27,0.45
221,38,61,22.66,44,31,0.52,0.56
222,1,62,26.22,88,10,0.3,0.67
223,2,24,22.04,32,9,0.94,0.68
224,100,55,20.04,40,8,0.26,0.16
225,55,32,27.98,7,13,0.43,0.33
226,80,37,7.76,10,12,0.87,0.32
227,58,5,9.1,85,24,0.84,0.6
228,1,57,43.09,50,1,0.19,0.54
229,1,43,47.31,87,34,0.8,0.87
230,91,44,18.67,40,6,0.46,0.23
231,53,31,13.54,16,20,0.48,0.4
232,86,44,32.2,75,17,0.13,0.3
233,100,60,20.44,45,2,0.08,0.11
234,95,46,1.27,31,41,0.73,0.39
235,96,20,7.81,78,38,0.5,0.42
236,0,79,35.8,79,40,0.44,0.81
237,18,84,32.95,53,48,0.73,0.77
238,1,74,1.35,85,10,0.77,0.76
239,52,100,11.1,91,38,0.16,0.56
240,43,35,11.55,19,23,0.61,0.48
241,89,98,33.59,32,45,0.14,0.32
242,31,18,0.99,73,18,0.75,0.64
243,69,19,5.21,39,3,0.66,0.35
244,31,56,40.0,31,25,0.96,0.63
245,67,17,8.93,96,37,0.07,0.49
246,54,46,32.64,1,41,0.06,0.36
247,74,48,11.91,96,31,0.28,0.48
248,55,13,4.97,32,38,0.26,0.45
249,16,14,12.16,76,44,0.25,0.71
250,37,30,36.11,29,45,0.91,0.67
251,23,0,42.78,32,35,0.25,0.56
252,68,53,41.51,76,39,0.27,0.49
253,97,2,19.86,25,36,0.76,0.36
254,69,15,33.4,21,32,0.45,0.38
255,85,86,10.25,65,35,0.78,0.49
256,10,56,14.66,37,2,0.07,0.46
257,15,74,44.82,89,8,0.49,0.65
258,96,11,0.65,45,7,0.03,0.14
259,72,73,4.28,14,32,0.06,0.28
260,58,95,10.39,97,5,0.91,0.56
261,69,15,1.33,43,40,0.14,0.4
262,79,71,9.07,48,38,0.53,0.44
263,92,75,29.15,74,3,0.41,0.27
264,2,23,21.07,60,12,0.35,0.63
265,19,27,44.63,66,48,0.9,0.83
266,58,7,40.87,5,1,0.02,0.19
267,35,91,17.09,8,4,0.66,0.42
268,18,35,12.97,5,43,0.96,0.7
269,89,89,18.98,72,26,0.56,0.4
270,66,7,29.51,94,31,0.94,0.64
271,18,57,13.4,31,20,0.05,0.48
272,19,59,31.21,40,7,0.42,0.52
273,95,49,20.47,75,37,0.26,0.37
274,70,27,27.6,7,7,0.73,0.31
275,51,91,21.81,71,49,0.98,0.73
276,32,100,14.72,49,2,0.26,0.43
277,39,40,47.42,91,43,0.65,0.73
278,38,99,38.18,61,2,0.2,0.42
279,81,63,7.01,83,21,0.57,0.44
280,0,26,43.42,61,5,0.46,0.63
281,10,62,24.37,6,1,0.97,0.57
282,91,16,44.73,74,22,0.61,0.39
283,56,72,39.99,83,43,0.35,0.58
284,88,32,21.26,79,1,0.11,0.23
285,49,83,1.12,3,37,0.15,0.39
286,22,76,13.43,5,16,0.23,0.43
287,30,91,27.08,57,34,0.25,0.58
288,93,28,31.67,21,33,0.85,0.37
289,41,12,12.89,25,22,0.56,0.49
290,98,45,6.97,2,29,0.52,0.23
291,6,34,41.75,40,7,0.11,0.51
292,15,5,49.22,59,21,0.86,0.71
293,89,81,26.28,13,43,0.72,0.39
294,59,68,8.58,74,35,0.07,0.47
295,1,46,13.62,81,4,0.71,0.72
296,0,24,0.92,11,12,0.54,0.58
297,47,65,45.71,86,28,0.08,0.51
298,11,9,5.89,11,30,0.46,0.59
299,68,55,28.83,12,46,0.48,0.43
300,36,29,13.7,24,15,0.17,0.4
301,31,4,27.71,44,41,0.95,0.72
302,8,32,32.57,18,29,0.85,0.69
303,98,64,41.49,54,15,0.67,0.31
304,18,17,10.32,99,11,0.46,0.66
305,47,95,0.55,44,16,0.41,0.45
306,79,48,6.84,7,15,0.65,0.29
307,2,10,45.0,92,11,0.55,0.73
308,19,84,43.69,52,7,0.06,0.47
309,23,25,29.87,54,19,0.51,0.59
310,53,62,30.03,31,2,0.81,0.42
311,32,88,33.25,50,15,0.46,0.52
312,23,85,8.77,43,29,0.05,0.52
313,74,58,45.72,81,44,0.79,0.6
314,71,26,20.94,69,22,0.2,0.38
315,35,48,19.16,17,27,0.26,0.45
316,37,76,25.95,82,50,0.16,0.65
317,83,32,2.35,21,39,0.33,0.33
318,98,97,8.31,36,4,0.76,0.25
319,88,98,36.9,95,19,0.52,0.42
320,98,0,4.14,55,39,0.2,0.31
321,24,20,30.16,58,43,0.88,0.77
322,92,54,12.27,2,0,0.88,0.21
323,17,5,19.46,27,29,0.87,0.68
324,81,91,14.43,73,20,0.24,0.35
325,65,80,17.78,34,19,0.45,0.37
326,53,68,35.95,60,5,0.98,0.52
327,34,94,14.86,92,21,0.77,0.69
328,79,4,28.32,53,17,0.03,0.26
329,60,2,23.8,62,7,0.07,0.33
330,40,52,33.18,78,38,0.46,0.64
331,99,22,46.84,96,31,0.91,0.5
332,32,100,36.63,6,32,0.54,0.52
333,67,52,10.75,75,15,0.5,0.44
334,32,36,1.56,48,11,0.11,0.43
335,13,73,13.11,93,37,0.66,0.81
336,20,73,29.75,84,33,0.82,0.78
337,47,82,2.57,30,13,0.38,0.4
338,19,16,24.82,57,35,0.78,0.73
339,7,84,29.84,60,32,0.96,0.81
340,6,77,16.71,23,22,0.2,0.55
341,66,72,38.55,19,49,0.52,0.47
342,16,0,5.33,36,44,0.29,0.64
343,32,50,3.76,3,1,0.79,0.44
344,47,44,36.41,91,40,0.58,0.67
345,75,76,24.77,19,20,0.63,0.34
346,58,3,34.42,59,1,0.8,0.45
347,85,61,21.74,23,26,0.4,0.29
348,21,64,12.32,49,8,0.92,0.63
349,29,31,40.96,48,0,0.53,0.49
350,37,33,39.97,50,10,0.16,0.42
351,50,91,34.73,95,2,0.7,0.54
352,53,94,13.61,35,22,0.79,0.5
353,7,71,29.51,97,25,0.32,0.73
354,26,38,18.05,99,3,0.86,0.68
355,26,25,4.58,65,17,0.91,0.68
356,97,33,45.87,78,5,0.28,0.24
357,20,53,6.84,33,34,0.98,0.72
358,29,2,47.51,35,21,0.14,0.47
359,96,49,22.3,5,42,0.2,0.23
360,27,11,9.26,38,14,0.18,0.46
361,63,64,27.1,41,21,0.89,0.49
362,96,53,43.65,57,36,0.65,0.4
363,68,4,36.61,11,41,0.15,0.34
364,60,93,40.33,2,11,0.44,0.3
365,47,93,32.94,17,46,0.62,0.55
366,18,56,34.61,39,48,0.08,0.61
367,3,16,42.46,20,41,0.88,0.77
368,34,46,12.48,14,37,0.8,0.6
369,63,22,24.47,96,17,0.51,0.51
370,48,78,11.06,98,44,0.97,0.77
371,16,100,49.38,25,34,0.42,0.61
372,43,84,47.2,7,29,0.98,0.55
373,91,13,1.97,99,23,0.67,0.46
374,29,65,35.28,93,41,0.63,0.76
375,92,74,46.26,86,29,0.17,0.35
376,45,50,9.03,41,13,0.88,0.53
377,5,37,28.4,43,5,0.43,0.57
378,98,63,45.77,13,2,0.16,0.07
379,36,97,1.7,77,15,0.01,0.47
380,23,37,34.87,1,6,0.56,0.45
381,92,49,14.87,36,13,0.53,0.26
382,45,97,46.22,68,8,0.72,0.53
383,52,81,48.55,37,14,0.89,0.5
384,94,29,47.21,40,20,0.08,0.2
385,98,78,23.71,61,34,0.73,0.41
386,59,90,43.1,59,1,0.19,0.32
387,96,50,42.23,13,26,0.86,0.32
388,62,62,15.96,88,1,0.82,0.5
389,84,97,41.45,83,34,0.54,0.47
390,31,51,1.85,1,17,0.71,0.49
391,86,37,29.81,69,13,0.31,0.31
392,32,96,11.5,16,19,0.47,0.47
393,66,87,6.03,88,17,0.82,0.54
394,17,78,3.85,27,9,0.46,0.51
395,24,29,34.81,65,24,0.36,0.6
396,94,50,16.99,34,1,0.49,0.19
397,53,80,36.24,100,24,0.83,0.65
398,57,4,3.27,4,32,0.34,0.38
399,66,28,15.76,64,35,0.17,0.44
400,45,3,26.97,39,30,0.71,0.56
401,23,9,39.54,75,13,0.83,0.68
402,31,55,15.94,55,0,0.1,0.41
403,46,16,31.29,35,45,0.24,0.51
404,85,73,44.3,44,15,0.14,0.24
405,22,16,30.79,22,45,0.35,0.61
406,65,83,11.65,46,2,0.45,0.33
407,26,87,1.22,30,34,0.75,0.64
408,1,68,43.5,10,40,0.65,0.71
409,89,33,1.06,9,5,0.62,0.21
410,16,5,43.74,66,24,0.35,0.63
411,32,52,26.45,13,12,0.84,0.51
412,8,65,46.95,79,33,0.47,0.75
413,42,76,39.94,73,7,0.98,0.6
414,47,42,49.9,92,20,0.63,0.6
415,38,74,17.54,9,33,0.13,0.42
416,92,22,38.36,75,3,0.68,0.33
417,41,54,20.1,93,24,0.33,0.58
418,25,79,23.99,0,14,0.69,0.49
419,98,94,31.38,4,3,0.07,0.04
420,49,74,43.68,19,44,0.17,0.45
421,24,15,49.2,7,11,0.86,0.53
422,23,7,38.41,42,31,0.23,0.56
423,12,3,20.89,75,31,0.84,0.79
424,59,3,21.07,0,27,0.28,0.33
425,6,55,36.88,56,12,0.64,0.66
426,56,24,11.94,63,30,0.69,0.56
427,35,66,5.52,83,13,0.51,0.58
428,44,95,17.73,27,19,0.31,0.42
429,19,66,14.36,36,17,0.21,0.51
430,64,26,14.82,46,28,0.03,0.35
431,7,92,11.68,100,5,0.3,0.65
432,15,31,2.1,75,31,0.65,0.74
433,13,49,0.89,36,28,0.94,0.72
434,75,60,49.39,48,42,0.87,0.54
435,86,50,21.39,43,1,0.77,0.3
436,14,18,19.22,55,22,0.79,0.7
437,91,20,33.98,27,18,0.66,0.29
438,97,4,10.91,78,30,0.26,0.34
439,65,81,47.5,5,50,0.91,0.53
440,31,91,39.32,60,4,0.67,0.55
441,86,41,4.47,19,18,0.56,0.28
442,62,60,20.88,77,33,0.11,0.46
443,85,21,43.96,1,9,0.45,0.19
444,50,20,47.24,72,24,0.46,0.53
445,24,69,23.37,36,1,0.86,0.55
446,57,0,30.67,19,10,0.55,0.36
447,62,4,8.35,25,49,0.38,0.47
448,61,11,49.56,28,30,0.98,0.53
449,21,89,11.58,0,14,0.11,0.39
450,57,45,47.14,34,8,0.42,0.36
451,57,33,32.48,69,22,0.04,0.41
452,85,48,30.39,100,18,0.74,0.48
453,48,77,25.63,58,8,0.92,0.54
454,51,89,11.53,68,34,0.28,0.52
455,41,44,8.83,32,20,0.86,0.55
456,69,26,11.02,50,8,0.29,0.31
457,14,72,9.32,77,27,0.91,0.79
458,53,25,38.98,11,45,0.75,0.54
459,59,46,17.51,19,50,0.8,0.56
460,100,85,2.89,52,6,0.02,0.13
461,96,55,48.46,87,15,0.96,0.44
462,7,93,44.19,42,15,0.73,0.66
463,52,62,46.39,97,32,0.3,0.57
464,59,47,49.75,88,3,0.83,0.52
465,4,60,8.69,49,3,0.28,0.55
466,67,80,19.81,28,38,0.87,0.51
467,5,25,37.91,56,39,0.11,0.67
468,95,35,34.8,38,16,0.7,0.3
469,93,0,7.69,94,36,0.54,0.47
470,46,7,40.79,55,38,0.1,0.5
471,98,98,11.22,42,28,0.24,0.25
472,54,51,11.19,49,35,0.01,0.42
473,39,78,26.85,22,37,0.47,0.53
474,51,46,29.65,43,38,0.3,0.49
475,15,55,29.0,37,49,0.6,0.73
476,12,85,4.57,83,36,0.3,0.72
477,29,13,43.87,22,34,0.3,0.52
478,18,89,13.28,44,6,0.74,0.59
479,16,27,6.48,51,26,0.05,0.55
480,62,86,44.44,79,27,0.9,0.6
481,18,77,47.78,49,21,0.85,0.68
482,91,87,43.11,7,13,0.67,0.24
483,57,1,40.48,84,6,0.59,0.48
484,54,25,32.76,0,36,0.89,0.51
485,89,13,27.54,7,21,0.19,0.18
486,100,58,4.35,28,4,0.08,0.09
487,89,55,20.42,95,1,0.24,0.29
488,61,6,18.63,4,26,0.79,0.43
489,22,2,12.99,85,20,0.03,0.57
490,8,22,36.17,46,37,0.58,0.72
491,11,17,24.79,33,14,1.0,0.68
492,0,37,4.05,64,20,0.86,0.78
493,57,98,11.01,54,9,0.52,0.42
494,0,14,34.16,89,22,0.06,0.68
495,33,63,3.81,42,38,0.83,0.67
496,95,88,42.56,73,4,0.6,0.3
497,47,100,24.76,29,0,0.11,0.29
498,88,27,24.03,81,12,0.09,0.28
499,0,73,29.62,16,20,0.91,0.69
500,15,38,41.23,25,25,0.67,0.62
